process_id,material_type,recycling_process,energy_consumption_kwh_per_kg,co2_emissions_kg_per_kg,water_consumption_l_per_kg,waste_generation_kg_per_kg,recycling_efficiency,circularity_score,sustainability_rating,renewable_energy_usage,toxicity_level,biodegradability,resource_depletion_factor,ecosystem_impact,environmental_score
ENV_0117,aluminum_scrap,thermal_treatment,6.639367333103571,6.538058056860694,31.066565235184953,0.3581037744702159,0.9305535013845703,0.4048788282653043,C,0.8858512695893775,medium,0.6903882002721139,0.253721207088722,moderate,0.6411703282804866
ENV_0118,zinc_scrap,biometallurgy,11.219067209230532,7.861210994058661,63.13303561006158,0.10451010155158236,0.7231493366843433,0.7676078053150264,A,0.18432044647637658,medium,0.5341581296247341,0.24833388015584276,significant,0.4714941215418238
ENV_0119,copper_scrap,electrometallurgy,7.4906563764764895,7.251377134042382,8.415667105600054,0.43198261025452633,0.5213946031779682,0.28467820215403183,A,0.03597387609696623,high,0.19244660761505178,0.46821901129292787,minimal,0.3030074825823186
ENV_0120,lead_scrap,direct_reuse,7.145363862304984,4.819993288424442,77.5384579126325,0.4135005268372883,0.7425978068354376,0.9300622754283587,B,0.27388684700418586,low,0.5348989965038732,0.737754113460779,minimal,0.618969367884407
ENV_0121,dust_particles,thermal_treatment,14.365030318447698,2.308832794994534,99.94587264085581,0.11824401890015437,0.6158860569930353,0.24815900144007086,C,0.2813277506019639,low,0.19370831426804386,0.11362167920766703,moderate,0.5213981836564815
ENV_0122,dust_particles,mechanical_recycling,10.667042590169668,9.551167778153433,16.436530361397217,0.42650339774323565,0.5392830591547109,0.527329765702597,B,0.8680299908710689,low,0.44166900881840826,0.6138588824068156,minimal,0.4543218357165435
ENV_0123,steel_scrap,hydrometallurgy,18.924767185171945,7.842106800809204,82.0922068492852,0.29981961514197925,0.6344825040841897,0.8800355474244506,A+,0.1626309980758529,low,0.6000471107764781,0.7264679573918644,minimal,0.46361485630104143
ENV_0124,zinc_scrap,electrometallurgy,10.673956906461655,2.9897884854539223,37.937310740319965,0.19183715268874396,0.8268808119085354,0.20164374307323205,A,0.8817792276566773,medium,0.7986740037792385,0.8206495814224615,moderate,0.6750551831549247
ENV_0125,nickel_scrap,magnetic_separation,8.544632255308695,9.317019357780147,80.110232186669,0.42092379973381083,0.6590830855492397,0.48407156028017495,A+,0.4568560706253011,low,0.1289163625919641,0.20185356470690385,minimal,0.4063998711124627
ENV_0126,dust_particles,mechanical_recycling,5.21592494939185,4.144539391519795,85.04023425386593,0.41973957764438496,0.8139776386364886,0.42392102389819686,A,0.7300097799323944,medium,0.3827841280826599,0.5721964622437132,minimal,0.6506432706114711
ENV_0127,zinc_scrap,electrometallurgy,10.057750296467699,4.141980190883034,96.6274599178263,0.4878744592222838,0.6702600719356732,0.700470707443926,D,0.6440719047790312,low,0.5211262100899651,0.8166143972095324,significant,0.6457271382988024
ENV_0128,copper_scrap,pyrometallurgy,5.064172950405837,7.723945673797495,24.99553342412018,0.3997481728955646,0.5103700508449346,0.9443081705862596,A,0.4272841765289753,medium,0.6147211830038614,0.4215896217940534,moderate,0.4957111144626025
ENV_0129,dust_particles,chemical_treatment,7.428724925069003,0.5972332832158137,51.856655778932854,0.13669597971055833,0.9235274643108162,0.33993597679822213,B,0.7234134330793562,high,0.5636978126328166,0.5165122303219667,moderate,0.7718111227722861
ENV_0130,aluminum_scrap,chemical_treatment,11.070899714597456,6.156923476411967,15.252528610231545,0.4026890276571682,0.594336378695803,0.29673993948073374,C,0.33107499932579154,low,0.5617814396770381,0.5917362233033923,moderate,0.419156197077687
ENV_0131,iron_ore_tailings,direct_reuse,19.29814090393812,9.879687944349909,2.7771474790448716,0.3595045775758841,0.7539976380109151,0.8005857684419846,B,0.06750012651448334,low,0.7147610334119018,0.5613225177897609,significant,0.40342583206407084
ENV_0132,steel_scrap,chemical_treatment,18.848669402527737,0.46428302951791267,35.19862647474173,0.05780808094105386,0.873295576435476,0.31571635646822893,A,0.6858687953724497,low,0.41044876814374515,0.8177581237098542,moderate,0.7483772124132412
ENV_0133,steel_scrap,chemical_treatment,9.892837758863399,3.4937191760449644,89.70937363920376,0.24908747811750545,0.7685313227996563,0.8136757207330865,B,0.26411398409002573,medium,0.5189917670206214,0.5158018265862278,minimal,0.6413057625231704
ENV_0134,lead_scrap,mechanical_recycling,4.368569122263723,6.7089862945340615,88.69038536299897,0.24693200067229903,0.7005528706022844,0.6527909514170012,B,0.925770985386021,low,0.7698603873899429,0.5572936046524473,minimal,0.624608659705268
ENV_0135,lead_scrap,direct_reuse,6.594235023879277,9.381633926519715,81.92588104947588,0.08092602181383464,0.7935658767098718,0.2231153814131492,B,0.5573542748406998,medium,0.03358580151787871,0.27591270393135964,minimal,0.41271467646813986
ENV_0136,nickel_scrap,chemical_treatment,0.5124533004830758,3.842068325942427,32.72509910148988,0.4339066527405556,0.6203201773414849,0.7520415293680904,C,0.9777038183786959,low,0.09933315607656823,0.45303380618214506,minimal,0.7167830729735298
ENV_0137,dust_particles,electrometallurgy,3.0964997365129574,8.061042280688238,52.99413539112566,0.4678862728594765,0.9390144471460979,0.5106783383743878,A,0.036759838333348505,low,0.37535334676626353,0.3546257789937879,moderate,0.44936070106472953
ENV_0138,copper_scrap,magnetic_separation,18.67799721840992,4.3898381853816275,6.220930770816117,0.19969254511143614,0.8051236209078627,0.4683228794937926,A+,0.5308237686937279,medium,0.2003218434717071,0.8405121417478247,significant,0.6096712703484141
ENV_0139,lead_scrap,direct_reuse,9.750712665986175,2.9880948202632793,50.627774959401606,0.43116418709614557,0.973329391383656,0.3913487526737037,B,0.9421746613233769,medium,0.47640001559019995,0.8312164022848533,minimal,0.7690606556066146
ENV_0140,steel_scrap,thermal_treatment,16.99886304054849,6.843185616942448,26.85413331290418,0.42397398433823236,0.7846774801114902,0.5512090503052205,A,0.003392987867455899,high,0.24369708831962467,0.4203944118743825,minimal,0.4410280831597089
ENV_0141,slag,electrometallurgy,18.68706158892273,5.981560627000356,20.448496256713028,0.12394229098283567,0.5681489830688654,0.6644088546503768,A,0.34893586096240226,low,0.5748941429228284,0.45160422007663725,minimal,0.49366681923320477
ENV_0142,slag,direct_reuse,5.096317233826935,2.7572046514390034,83.00413649931998,0.290551134711924,0.9053372299756808,0.20941577760342273,D,0.37929667684225277,low,0.038336639709162235,0.1378732368429092,significant,0.6066275203386692
ENV_0143,aluminum_scrap,chemical_treatment,6.21711703453812,2.208214500565836,9.617039906032272,0.14811796001516508,0.7031277179907981,0.4783264980937375,B,0.5955510873387834,low,0.40636399626690567,0.305926461554592,minimal,0.6594673974667684
ENV_0144,dust_particles,pyrometallurgy,17.494996473085692,3.656944733003927,72.98168987126084,0.2272125824605359,0.6534591821970477,0.3775865416116127,C,0.4209055632512534,low,0.004409411369397454,0.20404272768999512,minimal,0.5460278336415697
ENV_0145,iron_ore_tailings,thermal_treatment,0.81273386122521,0.2275915964164849,7.184627066027361,0.37395771328550065,0.5081233404398661,0.30483458029730504,B,0.00331838806912621,low,0.46705619414989963,0.8915599366315722,moderate,0.5072398479127515
ENV_0146,zinc_scrap,chemical_treatment,10.235736828254103,5.1213394848237135,13.149572075523317,0.022138032359499373,0.5294760871064671,0.3288357448158683,B,0.19349638858356333,medium,0.580770142974328,0.5879997140811353,minimal,0.409669068267115
ENV_0147,steel_scrap,chemical_treatment,7.916483483103856,6.82595230568917,74.88728304560412,0.49581100403899653,0.537889337171844,0.36116236315479316,A+,0.20653095254227094,medium,0.27978212071340114,0.14236113103118644,minimal,0.37012689512029096
ENV_0148,copper_scrap,pyrometallurgy,2.3323050009315396,5.856810130847488,30.610929997788535,0.16324546224030287,0.7431883367208832,0.8646970049035569,B,0.57371889221118,low,0.34950925877468264,0.7589686095762214,minimal,0.6349353765137877
ENV_0149,aluminum_scrap,chemical_treatment,7.140005728401288,7.78685578675578,86.67468040280866,0.48149540656936324,0.9760685178750607,0.29256445342303594,B,0.05519944633333895,high,0.16105024549359195,0.7841872365007898,moderate,0.42876766171111974
ENV_0150,aluminum_scrap,magnetic_separation,3.491482317543031,0.4994997782678643,40.09356190754675,0.32852971747422155,0.8789360604337796,0.5477931255457837,B,0.7081800290722943,low,0.7855355198933447,0.4287531507359521,minimal,0.7998904557057135
ENV_0151,copper_scrap,magnetic_separation,15.435109344303878,9.054214846261862,77.62271133353529,0.17670845110420097,0.6578456123865388,0.561427803231061,A,0.8472148782154942,medium,0.6997202918048973,0.18955142864524543,minimal,0.5074557746174169
ENV_0152,lead_scrap,thermal_treatment,13.408303592581987,1.5695275677540208,9.717172274246664,0.40374776644860455,0.9774776146272997,0.3263416248628896,A,0.5535104123258303,low,0.39416366434945627,0.2805883099643867,minimal,0.7221278647933133
ENV_0153,zinc_scrap,thermal_treatment,10.499500576237152,1.9887289874551226,3.699657875987888,0.4704159593043382,0.7360212204955341,0.768169218234015,B,0.8408217850285102,low,0.33193329739798233,0.22731958499374327,minimal,0.7829426971775116
ENV_0154,lead_scrap,thermal_treatment,13.895532976736469,1.8274529600101543,43.77831154837519,0.47839158235912377,0.7265244514107357,0.279348012229793,A,0.21556703938009436,low,0.25153075629755595,0.23821763878898441,minimal,0.5621167569448936
ENV_0155,slag,hydrometallurgy,6.69460434083572,5.529781217956206,93.1208957227575,0.4562015430283371,0.7231165593243496,0.9436600821893271,C,0.4301517273469089,low,0.7615889600969917,0.8238314933307302,minimal,0.6258038931658659
ENV_0156,iron_ore_tailings,hydrometallurgy,16.990418689841512,2.4572114071185305,79.56052595017948,0.475373544012935,0.9117612127987477,0.6276214079879169,A,0.04575748787736067,low,0.13255477646665134,0.6816707689957479,moderate,0.634487800799124
ENV_0157,dust_particles,direct_reuse,6.520940292472339,9.153430254660801,46.776368783364525,0.1541726454857009,0.5862155942517988,0.4063663046569438,B,0.44345636541405464,high,0.3821396821435681,0.7928253268801031,moderate,0.3712263046499153
ENV_0158,nickel_scrap,mechanical_recycling,17.71192585678916,8.978451834619147,87.75127587312767,0.17366706562032383,0.7770454474881504,0.677927521741275,A,0.40287293382944,low,0.015598476334089196,0.1803087330932887,minimal,0.47992017032201373
ENV_0159,steel_scrap,electrometallurgy,18.1379958139201,3.4203976503135074,65.12722355741396,0.2082999256022034,0.7031500794328855,0.8706053077652381,A,0.6922290951898752,medium,0.5778422663286916,0.14971343384781008,moderate,0.7208999749114832
ENV_0160,iron_ore_tailings,direct_reuse,19.464957366878146,5.357287150874557,44.08238064725251,0.38947730100944034,0.8101232936782331,0.30626096886957327,A,0.9146295462553312,medium,0.6713252165363002,0.7442143095029086,moderate,0.6264964766022141
ENV_0161,lead_scrap,electrometallurgy,0.9782472084928164,6.496076544401544,98.99326980576076,0.32212358433570515,0.534623528091832,0.396072411729031,C,0.1474410954402332,low,0.6262799046682537,0.1666679221724935,minimal,0.3742074635293562
ENV_0162,copper_scrap,hydrometallurgy,11.370906415204438,6.045989430718317,39.763467904578825,0.4308428057883985,0.5371507742331758,0.6933573025169126,A,0.45616343315928576,low,0.18124131771972865,0.11854284851391661,moderate,0.5096696964836429
ENV_0163,zinc_scrap,electrometallurgy,13.450128634611167,6.739060324364115,37.25081248425422,0.48468162113221985,0.73104467881502,0.34279160643491463,C,0.8747065063392117,medium,0.6867324513484171,0.5107878955484334,minimal,0.5606412164684078
ENV_0164,iron_ore_tailings,thermal_treatment,3.5271416935970548,7.256928581200027,17.802856427011214,0.1563398888272986,0.6547626427360281,0.700146892410559,C,0.17142339289360387,low,0.24992322093572375,0.8486882161472549,moderate,0.45303499244564016
ENV_0165,lead_scrap,hydrometallurgy,4.5009640721405,3.630100238882247,40.09963976808692,0.3048836665298062,0.6124984781458325,0.7615670970042819,A,0.29941430451801654,high,0.7780340335941052,0.18413521295482926,moderate,0.5870428165817421
ENV_0166,slag,biometallurgy,15.959805181196362,7.573265277970173,62.5268722181813,0.37641681633244395,0.5060730874306377,0.20287224784332014,B,0.40927489559527164,medium,0.7695851875834925,0.3965289049147227,minimal,0.34705339657780443
ENV_0167,copper_scrap,direct_reuse,12.910492724981472,8.51926238845995,90.2027468938362,0.21917037882520282,0.9637310789929295,0.4769690450536503,B,0.9835179175886685,low,0.6789693265791508,0.29585412234050124,minimal,0.6256388445725442
ENV_0168,slag,mechanical_recycling,10.254617060424275,6.5307924655905465,68.19162265794763,0.24151455101186386,0.5800201732449529,0.6499892690002175,A+,0.7783705248883273,medium,0.25073864549096475,0.5294959447259614,minimal,0.5637542367834784
ENV_0169,copper_scrap,electrometallurgy,8.684022868945044,9.948958531522171,43.87252176615182,0.3845116872939861,0.9245315357989611,0.574223848298211,B,0.7788457137671222,low,0.511246272600271,0.27372817286310686,minimal,0.5495046172070899
ENV_0170,aluminum_scrap,electrometallurgy,7.4115976463935835,1.3923021447589676,41.00308208238078,0.23600233196001702,0.9509873139757818,0.28899788518980224,A,0.1427645606737732,low,0.6628078911375946,0.7487422026898893,minimal,0.6298796190226806
ENV_0171,slag,thermal_treatment,6.929270585349892,5.833622703124029,3.271919892717382,0.2290710780620821,0.6691262604596792,0.6946913434637936,A,0.8135238346152232,low,0.31190746153789317,0.13832417663766164,minimal,0.6273722326599862
ENV_0172,lead_scrap,electrometallurgy,18.036609114359052,7.2207615033917225,33.35921998248969,0.3215793721436219,0.5851741289305187,0.9167423022497565,B,0.7096278201093942,high,0.6715999182844348,0.4367332490990138,moderate,0.584203418049234
ENV_0173,lead_scrap,thermal_treatment,19.095010868714233,5.075438596282687,22.923119077823944,0.2727876978552891,0.9825858586371785,0.9262109836629926,A+,0.5711700546448704,high,0.642203885740416,0.3664442368646219,significant,0.7419888073642456
ENV_0174,zinc_scrap,mechanical_recycling,11.47533028196779,1.6485824926051442,93.282056565842,0.19397370656356336,0.6295904754199337,0.24452466832808284,C,0.9284900900145237,low,0.4236301491388603,0.2603095024727468,moderate,0.6740226195163471
ENV_0175,nickel_scrap,chemical_treatment,10.115748870797322,4.754622135200826,79.30415536460005,0.2650289932619981,0.9026283251018999,0.5980437771121262,A,0.22039461802008975,medium,0.06947639639063725,0.5534363040709059,minimal,0.5918375125009885
ENV_0176,slag,hydrometallurgy,9.88467065287129,0.5851196548219832,36.58918055224225,0.2566278108281125,0.561762078391185,0.8716290464318307,A,0.02560759035695359,low,0.6850977755368675,0.4839980371967399,moderate,0.6304223612304528
ENV_0177,dust_particles,direct_reuse,0.8452141669930362,1.1619890071369974,99.88039179457326,0.47441531904043305,0.9387882028687496,0.5392311850043974,C,0.9649768527383065,low,0.0985203734171142,0.6742640902200532,moderate,0.8476183981950558
ENV_0178,slag,magnetic_separation,14.33037905469223,7.8398368696607035,31.52293596102903,0.15826485790536676,0.7761532755572476,0.5465388762196652,B,0.24450138914730402,low,0.09164504995966381,0.40200932254928023,moderate,0.45585892965074704
ENV_0179,copper_scrap,electrometallurgy,2.3918565644243537,3.724517410643268,21.00523077930078,0.05471577716235739,0.6945883798167031,0.7427679356025907,D,0.6798353045017111,low,0.4303962009474443,0.8572942716594453,minimal,0.6811616396465733
ENV_0180,copper_scrap,chemical_treatment,11.01342286450746,6.621294607291794,99.9468536118485,0.03422934567038931,0.5362236923181238,0.7535657065062048,A+,0.428082038151296,low,0.0234744375061716,0.2871203860942755,minimal,0.4985578184081835
ENV_0181,aluminum_scrap,hydrometallurgy,17.643698758897774,8.2017026813364,70.76643289365049,0.4655975012976641,0.6804429941817969,0.8916512624452154,B,0.6679626423194919,low,0.33670205974918166,0.8263640963097,moderate,0.5700045987673885
ENV_0182,iron_ore_tailings,thermal_treatment,16.529711133408494,9.911436523708579,19.80182677130968,0.4290609040108593,0.9829992229259257,0.4378419576386068,A+,0.375558795603978,low,0.5795306779072525,0.41847214523757803,minimal,0.46023682181503733
ENV_0183,zinc_scrap,biometallurgy,3.3883357588125915,5.950885670449554,20.062881713876088,0.47527093037065427,0.7814416252963307,0.41516998483323225,A,0.5871459686575176,medium,0.6715682005770642,0.35745918461072695,significant,0.5563691081735626
