project_id,input_material,output_product,input_quantity_kg,output_quantity_kg,success_rate,profit_margin,processing_time_days,environmental_impact_score,customer_satisfaction,project_status,project_date,investment_required,roi_percentage,risk_level,innovation_level,market_acceptance,scalability,efficiency_ratio,sustainability_score
PROJ_0388,aluminum_scrap,new_steel,991.7705634963602,1631.2975768869483,0.6963050769441319,0.07558092606728133,44.58998754275857,0.6635131756886249,0.5699656194560665,completed,2021-01-22,19256.30642768444,25.612873573221588,low,conventional,0.371033217294924,high,1.6448336308107567,0.6452864791955095
PROJ_0389,steel_scrap,new_steel,5539.609305305514,14563.704776830185,0.934695687394965,-0.1946998727375214,34.42963467856974,0.538115472610615,0.8972306395563139,in_progress,2021-01-23,96782.08364246864,7.844065555341322,medium,improved,0.7034781246053303,medium,2.629012981634268,0.7648240871296297
PROJ_0390,lead_scrap,paint_pigments,15962.162469314773,21518.30576364952,0.7433077814583312,0.14384443562608712,74.29714518840002,0.5022116619889643,0.5334177756566102,cancelled,2021-01-24,68472.484520214,-2.1188518936606293,low,conventional,0.7123962914961605,high,1.3480821163808931,0.5839023319300681
PROJ_0391,iron_ore_tailings,paint_pigments,21535.931002851463,2556.19404557194,0.8992093101639134,-0.12559429339919542,76.4157446901724,0.5445901740729379,0.9757930881238535,in_progress,2021-01-25,38835.69684533038,21.030532021772885,medium,conventional,0.9127686838939819,low,0.11869438313270447,0.7803367891155052
PROJ_0392,copper_scrap,ceramics,10316.722082640214,9155.332698857106,0.6021960778803513,0.0004776015667066186,29.905441348919506,0.83810542985327,0.6077291637941034,cancelled,2021-01-26,203532.38803633009,46.14686127156565,medium,conventional,0.9217315897396725,high,0.8874265125608686,0.6982197444436444
PROJ_0393,nickel_scrap,paint_pigments,3374.0642625140867,1931.3141845798189,0.6192936692075588,0.24397816453157742,79.62872933371557,0.7590795743126647,0.7597114148562776,in_progress,2021-01-27,88517.09246781003,24.098503981333188,medium,improved,0.8811443080354239,high,0.5723999409367372,0.7173333549442168
PROJ_0394,aluminum_scrap,construction_materials,215.75535372546813,18565.884529029565,0.9396875313931504,0.32530873709543506,69.54404248042151,0.957273474926768,0.8784991870421219,completed,2021-01-28,19283.62416908914,45.12585715632171,high,conventional,0.9362438785969668,medium,86.05063192384651,0.9283654055012889
PROJ_0395,slag,construction_materials,1895.903463928952,5172.576038695017,0.7620453757737261,0.17115554676470696,32.30940056225481,0.8018591492538496,0.6689170827213691,completed,2021-01-29,38761.30949241809,37.276009131259826,low,innovative,0.6880702103706546,medium,2.728290831842088,0.7500323972500684
PROJ_0396,dust_particles,automotive_parts,26746.221434753195,1234.4753993292475,0.9361370019071946,0.3384383476421216,71.16793178609839,0.7515287515904625,0.4706857797399232,completed,2021-01-30,76589.79837728439,4.667937151891852,low,improved,0.7718864315021302,medium,0.046155132691947626,0.7226583351303204
PROJ_0397,dust_particles,new_aluminum,6174.555434756298,12726.259442027698,0.9893942534244875,-0.19267374428677883,89.5276038810769,0.7276434598135354,0.5224614471038379,completed,2021-01-31,209268.61825709703,-7.532264811159372,low,improved,0.8683477873189941,medium,2.0610810893999183,0.7446140940839118
PROJ_0398,iron_ore_tailings,construction_materials,1773.1612852520154,5189.288393363497,0.7038119353330947,-0.11111862466580022,38.466875345839654,0.8795908685911437,0.9163695262429976,completed,2021-02-01,8287.705285030925,-0.42722332986494305,low,conventional,0.9134943266910632,low,2.926574382445957,0.8378907859092851
PROJ_0399,slag,new_aluminum,5948.3643997921245,8989.41850801511,0.6622985814157625,-0.040316387955699286,73.3028534119596,0.8126644881813834,0.7383352328097665,in_progress,2021-02-02,160509.51587170557,41.40792402340644,low,conventional,0.3161943468842284,low,1.5112420665299624,0.7452559395402121
PROJ_0400,zinc_scrap,road_base,33743.07214900039,6651.975543186736,0.8053050911742818,0.19084740203768907,23.22158078147508,0.7898417085267282,0.6022188201318777,completed,2021-02-03,220731.15768099646,-8.291643795558212,low,conventional,0.6335486788595036,medium,0.1971360376972609,0.7381938568025391
PROJ_0401,iron_ore_tailings,rebar,4629.481344042556,9620.456687626323,0.6439390713781414,0.3830771270494284,52.691018723977656,0.861417101515747,0.4694510478285978,completed,2021-02-04,77558.7597923942,29.301350344738022,low,breakthrough,0.8260000679321932,high,2.0780852049455603,0.6785838763683206
PROJ_0402,copper_scrap,concrete_aggregate,9408.209121330408,23163.707746697306,0.6279139876392511,-0.0072344558484567015,73.52323925517145,0.7777747805839316,0.6097359501560069,in_progress,2021-02-05,10982.165954086886,6.431144664317568,medium,improved,0.4211971162749926,medium,2.4620740725437598,0.6824048935721501
PROJ_0403,aluminum_scrap,rebar,2600.7976979386885,1599.9875399364148,0.9717265420709018,0.41724610750131935,83.215936083357,0.6703844805294256,0.618237813722807,completed,2021-02-06,71601.25665818791,26.24972155564478,high,conventional,0.47163372679395305,low,0.6151910781851719,0.7451430989498828
PROJ_0404,iron_ore_tailings,new_steel,7172.311356734389,820.1564892214047,0.6461303179381284,-0.0056155794206364865,22.68560304428184,0.668007068968217,0.45180829894009344,completed,2021-02-07,172662.71970216383,-0.7262231876664504,medium,improved,0.40544068036950587,medium,0.11435037443701114,0.5965844126507533
PROJ_0405,aluminum_scrap,electrical_wire,7462.745106505679,9109.846666783913,0.7396144032982126,0.2655279163567587,3.703925559598127,0.9487004329205849,0.8054951988191638,completed,2021-02-08,11968.24136603534,48.980497480718114,low,innovative,0.4434563236417064,high,1.2207098777690217,0.8430130538034468
PROJ_0406,dust_particles,automotive_parts,7885.459375411155,5684.867012092711,0.6843138826365617,0.19318668185340587,68.07973624514734,0.5157036465252526,0.41446289367599903,in_progress,2021-02-09,34191.47616234213,21.761668909701214,high,breakthrough,0.6208817593692958,low,0.720930353128133,0.5359144915038693
PROJ_0407,steel_scrap,construction_materials,7544.225040282941,3529.046022591328,0.8563361256460568,-0.19333494057493789,74.09857929655175,0.5207348562076016,0.8174241516532524,completed,2021-02-10,29509.18657844057,13.095379825512236,low,innovative,0.518719908839707,medium,0.46778111784149184,0.7104220256728334
PROJ_0408,steel_scrap,electrical_wire,864.088214297941,9143.192203626742,0.8677920723625157,0.2985604682135394,10.378321031816458,0.9386442479837774,0.8379149914923002,completed,2021-02-11,154876.4499706953,24.774057566978286,low,improved,0.6829214502579284,medium,10.581318032506035,0.8871698183499558
PROJ_0409,slag,new_steel,3853.899235113849,7654.999339826458,0.8671133782104334,0.33622319858001926,16.374063480340748,0.9559510621782705,0.8392440862391836,completed,2021-02-12,6375.40412587784,7.107871674895259,low,innovative,0.5351525211185851,medium,1.9862998155426135,0.8942876642061934
PROJ_0410,steel_scrap,construction_materials,2924.2088871466863,395.6094635758221,0.8889654628062437,0.1210570334849083,38.941206447444166,0.5076363742951844,0.5425682829332801,in_progress,2021-02-13,35035.54477420261,14.385122581255285,low,innovative,0.40450604604781193,medium,0.13528768936949656,0.6325146734399308
PROJ_0411,slag,cement_additive,2412.11215244311,5064.148509567581,0.8787657028671292,0.05328567053708706,57.88475623102001,0.8405004952093509,0.7991379406954771,completed,2021-02-14,67666.26595756956,2.2140676643554524,medium,conventional,0.4450660296559815,medium,2.099466438340503,0.8395712911525222
PROJ_0412,steel_scrap,concrete_aggregate,5402.649663470694,2254.7490504360953,0.6237649812096691,0.1834332308841484,17.15657298527545,0.8988988321133483,0.5334576398212398,completed,2021-02-15,62766.30051798822,-2.9758428100578183,low,breakthrough,0.8255814679048481,medium,0.41734134006157847,0.706726319154612
PROJ_0413,iron_ore_tailings,electrical_wire,3627.9978478721982,3323.636767185754,0.8782097549825947,0.4954583123991579,56.7804643496664,0.529517381425017,0.7464543754505544,in_progress,2021-02-16,2163.9952877184005,28.473648952392004,medium,conventional,0.6621222362515017,high,0.9161077008728242,0.6992061916999515
PROJ_0414,lead_scrap,new_steel,4950.377111335273,16153.995496638603,0.6418461965419725,0.01843265899688201,69.34013006317814,0.9454295208650163,0.40498306506154425,completed,2021-02-17,45090.239738654986,30.525697412863046,medium,innovative,0.9731294106914695,medium,3.2631848308383438,0.6922205868270616
PROJ_0415,lead_scrap,new_steel,1094.7700709688966,1606.44026176665,0.6612922565783709,0.21189861571708787,67.52935705346513,0.6436778966277754,0.6270079536619544,completed,2021-02-18,75361.0792435822,-7.083227986392393,medium,innovative,0.7982366275192793,medium,1.4673768532463751,0.6439612217232078
PROJ_0416,nickel_scrap,cans,1081.855018916314,23907.485870416436,0.9483389369795321,0.02444117005789916,5.406753354005122,0.8799001187194402,0.9172547008945644,completed,2021-02-19,20948.141421217202,33.68505077019736,medium,improved,0.589118517647616,medium,22.098604205177494,0.911638138850005
PROJ_0417,dust_particles,ceramics,43519.69144436995,12421.47119436645,0.9791331323050134,-0.15073205001155215,37.122610323878575,0.7255525943342543,0.7855455114551174,completed,2021-02-20,125918.3864860486,13.850201035003881,medium,innovative,0.699951657614668,low,0.2854218580626768,0.819624630861741
PROJ_0418,zinc_scrap,construction_materials,7786.985869375156,441.3433886209852,0.7740960966439873,0.4391405657679669,19.65738284622515,0.7664210151941299,0.4674914905325516,in_progress,2021-02-21,51387.48344234054,29.410320767269635,high,conventional,0.7086291668295713,high,0.05667705014808246,0.6790446822306135
PROJ_0419,nickel_scrap,construction_materials,41091.24762136979,7472.543950139217,0.6965898353549036,-0.15142342790842325,70.91151299931803,0.8195474071724743,0.7706649896785852,completed,2021-02-22,6084.172941425981,1.4192565693648285,low,conventional,0.6699811556035847,high,0.18185244748453605,0.7679954103790364
PROJ_0420,lead_scrap,ceramics,5235.561311846871,3304.6826221682354,0.7398597518891427,0.48421147901679684,12.701114785877845,0.8406103877106152,0.7966425165618248,in_progress,2021-02-23,60542.903998977126,34.16645101800534,low,innovative,0.8961651009994849,high,0.6311992975214518,0.7971948356195363
PROJ_0421,slag,new_steel,7487.758401348608,2798.451152609073,0.7624895968207049,-0.15830749656447982,76.10731413335539,0.7844309953536277,0.778789130389733,in_progress,2021-02-24,39836.03146427476,16.525134142237768,low,breakthrough,0.9612955720148929,low,0.3737368385316824,0.7761560163045824
PROJ_0422,iron_ore_tailings,ceramics,5050.58284789937,1828.820820488987,0.8519879726026567,0.27265173607010673,79.67217106419078,0.8435130932331991,0.5084534801062495,completed,2021-02-25,95319.70027265835,43.83659854633743,medium,innovative,0.7238536661140552,medium,0.3621009446958438,0.7455376731059515
PROJ_0423,dust_particles,concrete_aggregate,28012.712142791494,3718.3003500807067,0.7902940579825618,-0.11746255542840646,27.87604323749754,0.559730554567254,0.42993463628057504,completed,2021-02-26,159400.10191035195,-1.2582696351377276,high,breakthrough,0.4878277223857153,low,0.13273617817250646,0.5899608301058427
PROJ_0424,copper_scrap,automotive_parts,2329.652775761497,5535.850327549941,0.7373652356563579,-0.06129925897000002,63.35632676578364,0.594791282030974,0.9985864482746576,cancelled,2021-02-27,55986.00531923556,19.245922877389106,medium,conventional,0.7043446806924465,high,2.3762555455245593,0.7587020179916942
PROJ_0425,zinc_scrap,construction_materials,22884.248300896725,436.5585723892946,0.9325317168370928,0.3584144822789307,36.15293428118753,0.6946434244487633,0.7667748833329454,completed,2021-02-28,48813.98316499261,21.64773746926133,high,innovative,0.8219905952742457,low,0.019076815049773252,0.7876493498305167
PROJ_0426,copper_scrap,construction_materials,32237.59507404735,3530.4474354552817,0.9648842554895797,0.0866785406602518,8.452142041815453,0.9698865432239012,0.5585847077484891,completed,2021-03-01,78769.01023217564,38.826362718890046,medium,conventional,0.6704191319017401,medium,0.10951336249947019,0.8449953062609812
PROJ_0427,dust_particles,cans,4708.510929538953,17805.838552930163,0.7700550456223111,0.4015672272389719,37.65237223079071,0.5944636054441457,0.5056242901508533,completed,2021-03-02,95374.86917557387,-6.565978203120817,low,improved,0.597462279607755,medium,3.781628378777847,0.6204892429096076
PROJ_0428,zinc_scrap,cans,9840.971786612801,12942.770557074102,0.9453796040106406,0.05267795311444994,88.10693519390954,0.6576735557368194,0.6916885365372898,completed,2021-03-03,35242.381873926635,16.026408028862203,low,conventional,0.4134681859428297,low,1.3151923242662724,0.7541898644591069
PROJ_0429,slag,rebar,2943.354088806483,91.19165279216824,0.8194570297757702,-0.0026472452808150707,11.79532192956579,0.7578291356096158,0.44033911423886407,completed,2021-03-04,8398.929215774893,33.47194501410522,high,improved,0.5769834612645581,medium,0.030982223015222084,0.6810704974482367
PROJ_0430,zinc_scrap,concrete_aggregate,3645.9562613994644,810.1414729724341,0.6483975592936041,0.43273204993377506,36.562853233966855,0.6515458849577747,0.5349456030109285,in_progress,2021-03-05,77270.5192949047,44.887015463413924,low,innovative,0.5366223037911009,medium,0.222202740485282,0.6156213026744697
PROJ_0431,iron_ore_tailings,road_base,6807.380008956543,985.0944221085704,0.7494585209280327,0.08964310730510823,2.964641942909812,0.9052365695950804,0.6972296076514042,completed,2021-03-06,79279.83556819377,45.181926862919326,low,improved,0.6157126423844963,high,0.14470977392366388,0.7961010664118631
PROJ_0432,zinc_scrap,concrete_aggregate,9.161614408856508,34442.79830823649,0.6053584085294773,-0.09380868994707929,35.504546351117746,0.8180345962719325,0.7704191459286276,completed,2021-03-07,36531.258329876124,21.006294394363696,low,improved,0.5509214996956089,high,3759.468230287091,0.7399471048462045
PROJ_0433,dust_particles,road_base,34969.65260847628,13679.10229637122,0.7906479219868893,0.13458473226016876,1.1158137073101164,0.8623897917047324,0.5126637296070721,completed,2021-03-08,270219.5480039725,0.5862929671751127,low,improved,0.6492186521425826,low,0.39117066587774874,0.7359494121600814
PROJ_0434,iron_ore_tailings,cement_additive,13891.173155937771,306.87330400335696,0.6617676705025994,0.4648414139535218,11.408857344271057,0.6279872154605748,0.926328300590194,cancelled,2021-03-09,216707.30704925317,31.082111589994724,low,improved,0.7633604260306852,low,0.022091244602489474,0.7276236775120679
PROJ_0435,nickel_scrap,paint_pigments,15586.981741379252,5282.788623376567,0.8032733679474325,-0.12801364460308548,19.417767928362853,0.8111436021855317,0.6061989141148912,completed,2021-03-10,124455.24719760996,33.1898914437629,low,improved,0.9185033012189556,high,0.3389231289950242,0.7472991254929098
PROJ_0436,dust_particles,road_base,989.4403719985936,2320.8007540285075,0.843973784808956,0.3711462805098533,25.96988603581357,0.5026714490069637,0.7279283735857325,completed,2021-03-11,70292.14615069491,29.8834344864539,low,conventional,0.5941251574470969,medium,2.34556909108193,0.6726392271211921
PROJ_0437,aluminum_scrap,ceramics,3371.7255326082804,5485.325923818165,0.9392973519039383,0.14116168448446934,88.03108229200556,0.7641649769776253,0.5175636305373743,completed,2021-03-12,182241.82564151823,46.53306555383581,low,conventional,0.8361080591621473,medium,1.6268601553623072,0.7427242855234439
PROJ_0438,copper_scrap,paint_pigments,11539.985133289745,20358.977340049387,0.6938274865033685,0.4205244415922887,16.46116376349667,0.6070567730170892,0.6150082873198609,on_hold,2021-03-13,49213.55972767574,34.757722832469355,high,improved,0.5518546699825845,medium,1.7642117476667476,0.6354734413538046
PROJ_0439,nickel_scrap,automotive_parts,8695.596423421848,318.8498960585933,0.9633205405576144,0.16440050709435675,82.51249019352896,0.5907316384196427,0.8062622668199677,completed,2021-03-14,37386.32371144625,6.908908277680936,medium,breakthrough,0.8167319354358367,medium,0.036667973136352276,0.7671674975811317
PROJ_0440,slag,paint_pigments,25139.5132652894,3897.605767961709,0.8342864215589965,0.484406470073095,26.224382938063705,0.8737993234526824,0.6559401743983629,completed,2021-03-15,13115.912748786595,15.446158491664509,low,conventional,0.7529960454867437,high,0.15503903066187072,0.7965877081682807
PROJ_0441,slag,cans,4799.493383990029,5911.227014801559,0.8618426163616397,0.21263665161496018,29.52905946948846,0.5961579877744491,0.8780770154837715,completed,2021-03-16,116053.23204908596,-0.2986878125480197,low,conventional,0.3293515398434838,medium,1.2316356210678423,0.760439084663403
PROJ_0442,slag,concrete_aggregate,764.5415658515001,10155.541324856478,0.9749863861656877,0.19281305726026693,24.33546062955628,0.6185520473100943,0.9651185763203662,completed,2021-03-17,368759.46391378745,42.694341948549564,high,innovative,0.9529470824944848,low,13.28317749937618,0.8294523076698539
PROJ_0443,iron_ore_tailings,automotive_parts,5409.718827778681,4462.908671533737,0.7153872864621322,0.337133899490793,9.519423988680565,0.7627154263039164,0.7162799646346217,completed,2021-03-18,10379.987123574027,17.554140884892234,medium,conventional,0.9189450859773866,medium,0.8249797842758272,0.7345863458505928
PROJ_0444,steel_scrap,cans,5177.58506644722,1419.6223598775168,0.6744317415556284,0.03555865035736749,11.432234375703196,0.5969774510312268,0.5222406978751074,on_hold,2021-03-19,44713.65543783868,34.405985126713645,medium,improved,0.9503247911354165,medium,0.2741861971669429,0.5977927122417115
PROJ_0445,aluminum_scrap,cans,1408.3158962518114,9572.983007736239,0.8677193805247861,0.39250105717647715,89.60132760659766,0.6589675705869492,0.499290788788798,in_progress,2021-03-20,144078.26787111923,22.570776858422107,medium,innovative,0.9954408349979663,medium,6.7974685460942625,0.6736900790288549
PROJ_0446,dust_particles,cans,5538.610435184412,3792.3491944315588,0.9241437836292369,0.3033854796208175,19.83619102752002,0.9377236724904039,0.9100919287070957,in_progress,2021-03-21,43270.98137017701,-7.378779976053527,high,improved,0.6198990685722494,high,0.6847113077930872,0.9253601826970613
PROJ_0447,aluminum_scrap,cement_additive,7768.973367167883,27564.254033632795,0.7540598490859225,0.18418809247078377,83.17865806107228,0.8220598537691771,0.5354679774702056,in_progress,2021-03-22,43031.781948143405,31.50582944791733,low,innovative,0.6329966788595957,medium,3.547991829927089,0.7156822894745092
PROJ_0448,aluminum_scrap,paint_pigments,12838.578892597723,10198.301279068786,0.9024383994145236,0.048408815246849,38.20865308870163,0.9695531021120075,0.5542707802527055,in_progress,2021-03-23,101572.31334625893,36.00446406417411,high,conventional,0.3929805715808137,medium,0.7943481412065607,0.8248339947449718
PROJ_0449,slag,ceramics,4101.677835478808,9666.725963790846,0.9796302792280637,0.4297051660227015,11.70480961238935,0.6008803823492539,0.987327082844286,in_progress,2021-03-24,73146.23521307856,-9.489788614602697,low,innovative,0.5897061941090069,medium,2.3567735818194517,0.8304393615614064
PROJ_0450,copper_scrap,new_aluminum,2141.3933397960886,232.17960031099463,0.7158193044363864,0.012090676100574902,50.815856802409556,0.6540086720783371,0.7482970754789909,in_progress,2021-03-25,152419.239830486,13.86244770673066,low,conventional,0.6452353974965876,medium,0.10842454583010126,0.700838382805948
PROJ_0451,steel_scrap,concrete_aggregate,8006.019706342819,17279.41511898965,0.6574300670261216,0.38007296761234166,64.28101329898105,0.7418853780829257,0.5186773284585455,completed,2021-03-26,56746.17663344367,38.330241462027026,low,conventional,0.8923137788710281,medium,2.158302846207077,0.6495863698785704
PROJ_0452,steel_scrap,paint_pigments,10549.78183648305,3219.7159690503136,0.9626285942596314,-0.09989966021083985,46.92978787943891,0.639852911011072,0.9315934518259422,completed,2021-03-27,289641.2664849082,46.555505412252714,low,improved,0.65818018046206,medium,0.30519265885821023,0.8242077782301009
PROJ_0453,dust_particles,new_steel,3157.6938516702476,5788.737735843601,0.9836314039383883,0.47701614401158515,58.34869161292446,0.834065782285502,0.4335252096953559,in_progress,2021-03-28,2324.873599289862,28.853054582617755,high,improved,0.350914596778003,medium,1.833216900612982,0.7587732970043239
PROJ_0454,iron_ore_tailings,electrical_wire,15968.951873622435,894.2297938445946,0.6513412158681917,0.3513110947282902,84.68066784032027,0.5322928285622723,0.6998639489574727,in_progress,2021-03-29,98999.21956560726,-0.09285413341426185,medium,innovative,0.7463603733708275,medium,0.05599802672845963,0.6182786808726083
PROJ_0455,nickel_scrap,rebar,6328.072150406569,3060.093041408568,0.7925507258943832,0.2446069991094669,84.95710070929844,0.801899642220321,0.699604867417411,in_progress,2021-03-30,194842.88856454694,19.71483854970654,low,improved,0.8491648764617538,medium,0.4835742969858461,0.7684065348816667
PROJ_0456,lead_scrap,paint_pigments,13978.796020060423,15420.413447665054,0.6352924721581023,0.05239462985441913,89.55545376385183,0.9655431451460625,0.7632959351332543,completed,2021-03-31,4608.645402153148,49.67589859702057,low,innovative,0.9100064502729215,medium,1.1031288692914485,0.805793780245832
PROJ_0457,slag,ceramics,4331.199500701335,736.1899169199661,0.9786696923188687,-0.14323578336460605,69.98497209246506,0.7840540405346171,0.603351671411083,completed,2021-04-01,68042.10575309665,-2.3391782739695244,low,conventional,0.5360558965695855,low,0.16997367976255945,0.7882280253328324
PROJ_0458,copper_scrap,concrete_aggregate,14658.39453982948,19173.261599475565,0.9420242595634413,0.07936678357812582,22.14441045635462,0.6527690705588362,0.6980241829020106,completed,2021-04-02,17402.260737250454,46.50958258225563,medium,conventional,0.4455779819454888,medium,1.3080055627769047,0.75312216096317
PROJ_0459,zinc_scrap,electrical_wire,7915.614715323881,16506.690675036265,0.6366727014081833,0.24272012029619341,19.337740643983505,0.5344629781240464,0.40976462955199455,in_progress,2021-04-03,54041.070893609685,-8.186558175880624,low,conventional,0.7115283762992248,high,2.0853327591956785,0.5277163905376719
PROJ_0460,dust_particles,cement_additive,10644.581364559035,2288.0979309792615,0.975810441902164,-0.06493679339733124,14.921194156275558,0.5159336284866252,0.45104851304147053,completed,2021-04-04,111821.23281687133,10.509771635757556,medium,conventional,0.9062165797603154,high,0.2149542431605105,0.6344311378777404
PROJ_0461,iron_ore_tailings,rebar,32263.97951500875,16767.303736145437,0.6156413737698686,0.34617677857759616,67.1537445138062,0.9367217534446551,0.5299709783366836,completed,2021-04-05,141938.79600794194,29.395242765637985,low,conventional,0.47613697576562086,medium,0.5196911226758474,0.7183724070098277
PROJ_0462,slag,construction_materials,3753.2017161719173,15870.810227259424,0.7758327835749275,0.40208131926172813,12.28150465641772,0.5330274018718599,0.47893526244427587,completed,2021-04-06,182968.0130694629,-1.89897507266523,low,improved,0.9391071879860929,medium,4.228605715188385,0.5896413745545049
PROJ_0463,nickel_scrap,construction_materials,1954.654243220926,2325.1960848365006,0.6946087724753918,-0.05011551755838382,9.658758405268836,0.8446549153062254,0.46635448779919475,completed,2021-04-07,92445.83396223231,-0.7489867044544285,low,innovative,0.5649950012800541,medium,1.1895689955912545,0.6861509442048661
PROJ_0464,steel_scrap,ceramics,38760.835939353376,1372.5926068304111,0.9076528231291008,-0.03743450355654192,8.484715014889144,0.8854990199197217,0.9456722459481072,in_progress,2021-04-08,13612.870501435793,37.56378025136228,low,conventional,0.6422714530025205,high,0.0354118422259525,0.910197128691051
PROJ_0465,aluminum_scrap,new_aluminum,7497.2583527156075,10140.086465466333,0.9297974054710433,-0.03184154801933856,29.24372658745114,0.8576412619731026,0.7187488123586097,completed,2021-04-09,164670.22869914732,28.69192481030186,low,conventional,0.6666648642123537,high,1.352505941294321,0.8376203701381368
PROJ_0466,lead_scrap,paint_pigments,4976.684605742682,16119.814713124466,0.6571827780336755,0.15114021558704527,60.3723883634986,0.9047507991938003,0.5115074147270138,completed,2021-04-10,61978.24244836565,38.52811112443276,medium,conventional,0.9218597077785785,medium,3.2390669672985775,0.7125073775057269
PROJ_0467,iron_ore_tailings,automotive_parts,10273.485970763642,6487.568370587774,0.8896403664551179,0.02745172617634972,67.94992088836015,0.976128738377727,0.879070491724261,completed,2021-04-11,140946.91143169775,48.62820388345979,medium,improved,0.4293737630014729,medium,0.6314865654219163,0.9210647528049044
PROJ_0468,zinc_scrap,automotive_parts,23613.55654158675,478.0441574361891,0.8414515317447165,0.20918336769119364,53.24988485351283,0.7947770841841162,0.8987365409615317,in_progress,2021-04-12,370224.5351409099,-4.821393228861764,low,innovative,0.6808255414759606,medium,0.020244479335177104,0.8399672554855209
PROJ_0469,slag,road_base,6572.579277839213,6581.299634471529,0.9195789470491353,0.1403406603121522,21.704458745620247,0.6438324861954635,0.5998608673772254,cancelled,2021-04-13,57490.78449405463,-0.9439908804465791,high,improved,0.325711545787667,medium,1.001326778463018,0.7133649388060936
PROJ_0470,copper_scrap,automotive_parts,342.67660718038786,4730.0008325730005,0.7265281351945259,0.02992344029243341,63.82371504530707,0.5133591856737642,0.5002772780254079,completed,2021-04-14,437710.3758800386,33.31889051708905,high,conventional,0.5948360117834525,medium,13.803103957087703,0.5733852982354858
PROJ_0471,steel_scrap,electrical_wire,1809.59891255179,1657.6718396204456,0.9163989473063366,0.4830153739063285,19.32127285075991,0.8550993944316906,0.7328250395036475,completed,2021-04-15,316363.197093788,0.07386257939897778,high,improved,0.3764378270355548,high,0.916043786345392,0.8368069538156715
PROJ_0472,dust_particles,cement_additive,18407.578167851956,10297.625023256072,0.9299258982112579,0.17615078583878552,13.635363736030161,0.8648138893161087,0.9462511158503613,completed,2021-04-16,73931.06232625451,-2.7804313553736293,low,improved,0.5897060874350193,high,0.5594231315687379,0.9087786599449292
PROJ_0473,lead_scrap,automotive_parts,11891.58160984814,43651.139472958304,0.6719588763320409,-0.06983239519272584,58.757856952487785,0.5364837674676194,0.47421657207688755,completed,2021-04-17,40590.1133598629,41.81922772088817,high,improved,0.3927736785488402,medium,3.670759778229008,0.5584461415097263
PROJ_0474,lead_scrap,concrete_aggregate,17558.84964187349,8839.27511173741,0.7960836376215104,0.21109969863018857,13.293208693776753,0.5830376909902055,0.8060963606060294,completed,2021-04-18,24719.985501191484,-4.065548353653119,low,innovative,0.7455587251438894,low,0.503408554206076,0.7138690758643441
PROJ_0475,copper_scrap,automotive_parts,6426.523664621479,1113.0880211037122,0.874389203614227,0.20588775080840846,69.10231851575539,0.6581871866796446,0.7609660302744001,on_hold,2021-04-19,679.0038307903427,-6.416350430435265,low,conventional,0.7662052131740471,medium,0.1732021975164193,0.7538814448384459
PROJ_0476,steel_scrap,new_aluminum,4629.656751214768,5523.812294495411,0.6620595105583602,0.23488973092540816,60.66564106608216,0.7414321343940954,0.5055452579775701,in_progress,2021-04-20,123178.05301747801,33.69749667031282,high,conventional,0.3586643085757505,high,1.1931364659045247,0.6468542843184173
PROJ_0477,nickel_scrap,cans,3872.956386316153,791.3966863526196,0.6208254922086833,0.36073698461784875,7.823304633458262,0.5498135726334216,0.4315390551764184,completed,2021-04-21,97293.49791360313,7.185813661665829,medium,conventional,0.343468049962258,medium,0.20433916817363745,0.5356347932688992
PROJ_0478,aluminum_scrap,construction_materials,10287.558753312016,577.1200316940468,0.9600981939319724,-0.10243296802484496,55.50403422230205,0.5925685459209645,0.4213846090782787,completed,2021-04-22,64266.48316865091,32.977472016607955,medium,innovative,0.7203066231977985,medium,0.056098832145988625,0.6514722592714611
PROJ_0479,aluminum_scrap,automotive_parts,13515.855346523706,18411.175002512166,0.9622809723506764,0.004045337033141792,14.282717338696086,0.7190590856675766,0.889012374643837,in_progress,2021-04-23,167327.31303451315,14.975026787629728,low,conventional,0.7074819770786143,high,1.362190888440334,0.8430116383653847
PROJ_0480,iron_ore_tailings,ceramics,2270.132016868549,1765.0322820576466,0.8713139216974226,0.3489991467421496,60.72106287906079,0.8594290336125836,0.4220825872409825,completed,2021-04-24,46764.65019071436,8.867249167959365,high,innovative,0.5629612529634505,medium,0.7775020434680959,0.7317905661265549
PROJ_0481,dust_particles,paint_pigments,9479.619266562073,20997.93360177221,0.6231229482193007,0.06328002620652261,49.51818505788306,0.7318988864691757,0.4366593062177194,completed,2021-04-25,93098.0143425603,49.289949197890806,low,conventional,0.45336882055005906,medium,2.2150608596527976,0.6106942309187763
PROJ_0482,copper_scrap,automotive_parts,706.726245408132,14846.052989471613,0.9628271707782479,0.0903632833803156,8.466229909180104,0.9260032272142449,0.6547338367313716,completed,2021-04-26,72060.16503278255,20.104968560594763,high,improved,0.6657061598790556,high,21.00679447796377,0.8556695931385838
PROJ_0483,zinc_scrap,new_aluminum,4044.701838643135,2370.586221813264,0.8511147859424054,0.08050133866962284,41.44008204393498,0.8896418606638312,0.6081506048183359,completed,2021-04-27,16397.86366656892,0.6522004872366782,low,conventional,0.6275865461304811,medium,0.5860966559177865,0.7936363614937549
